446;;446;Campo Aux. 0.80*0.65/Adh.No Este Mt5A *4;0
446;;446;Campo Aux. 0.80*0.65/Adh.No Este Mt5A *4;0
454;;454;Almohadilla Ah80A 12 Cm Diametro(Paq);0
454;;454;Almohadilla Ah80A 12 Cm Diametro(Paq);0
456;;456;Sabana Resor.2.00*1.00 St0B;0
456;;456;Sabana Resor.2.00*1.00 St0B;0
459;;459;Gorro Oruga Sd5A;0
459;;459;Gorro Oruga Sd5A;0
460;;460;Gorro Oruga Sd5B;0
460;;460;Gorro Oruga Sd5B;0
461;;461;Frontal Tapaboca Blanco Sin Adaptador;0
466;;466;Campo 1.90*0.70(Corte)Mt5A;0
466;;466;Campo 1.90*0.70(Corte)Mt5A;0
466;;466;Campo 1.90*0.70(Corte)Mt5A;0
466;;466;Campo 1.90*0.70(Corte)Mt5A;0
469;;469;Sabana Plana 3.00*1.50 Mt5A;0
472;;472;Bata Man.Japonesa T L(Corte)Mt5A;0
472;;472;Bata Man.Japonesa T L(Corte)Mt5A;0
472;;472;Bata Man.Japonesa T L(Corte)Mt5A;0
472;;472;Bata Man.Japonesa T L(Corte)Mt5A;0
473;;473;Bata Man.Japonesa T L(Corte)Bio Mt0A;0
473;;473;Bata Man.Japonesa T L(Corte)Bio Mt0A;0
473;;473;Bata Man.Japonesa T L(Corte)Bio Mt0A;0
473;;473;Bata Man.Japonesa T L(Corte)Bio Mt0A;0
485;;485;Bata Pediatrica T L(Corte)Mt5A;0
485;;485;Bata Pediatrica T L(Corte)Mt5A;0
485;;485;Bata Pediatrica T L(Corte)Mt5A;0
485;;485;Bata Pediatrica T L(Corte)Mt5A;0
488;;488;Baton Amer.P.A.Us.Fc5A;0
488;;488;Baton Amer.P.A.Us.Fc5A;0
488;;488;Baton Amer.P.A.Us.Fc5A;0
488;;488;Baton Amer.P.A.Us.Fc5A;0
488;;488;Baton Amer.P.A.Us.Fc5A;0
489;;489;Polaina Recta Estandar(Corte)Mt5A;0
489;;489;Polaina Recta Estandar(Corte)Mt5A;0
489;;489;Polaina Recta Estandar(Corte)Mt5A;0
489;;489;Polaina Recta Estandar(Corte)Mt5A;0
490;;490;Campo 2.85*1.80 (Corte) Mt5A;0
490;;490;Campo 2.85*1.80 (Corte) Mt5A;0
490;;490;Campo 2.85*1.80 (Corte) Mt5A;0
490;;490;Campo 2.85*1.80 (Corte) Mt5A;0
492;;492;Gorro Cirujano(Corte)Mt5A;0
492;;492;Gorro Cirujano(Corte)Mt5A;0
492;;492;Gorro Cirujano(Corte)Mt5A;0
492;;492;Gorro Cirujano(Corte)Mt5A;0
493;;493;Pantaloneta Fractura T L(Corte)Mt5A;0
493;;493;Pantaloneta Fractura T L(Corte)Mt5A;0
493;;493;Pantaloneta Fractura T L(Corte)Mt5A;0
493;;493;Pantaloneta Fractura T L(Corte)Mt5A;0
494;;494;Campo 0.70*0.70 Perf.(Corte)Mt5A;0
494;;494;Campo 0.70*0.70 Perf.(Corte)Mt5A;0
494;;494;Campo 0.70*0.70 Perf.(Corte)Mt5A;0
494;;494;Campo 0.70*0.70 Perf.(Corte)Mt5A;0
495;;495;Campo 0.50*0.50(Corte)Mt5A;0
495;;495;Campo 0.50*0.50(Corte)Mt5A;0
495;;495;Campo 0.50*0.50(Corte)Mt5A;0
495;;495;Campo 0.50*0.50(Corte)Mt5A;0
496;;496;Puno 0.22*0.16*2 (Corte)Tela Deportiva;0
496;;496;Puno 0.22*0.16*2 (Corte)Tela Deportiva;0
496;;496;Puno 0.22*0.16*2 (Corte)Tela Deportiva;0
496;;496;Puno 0.22*0.16*2 (Corte)Tela Deportiva;0
497;;497;Bata Man.Japonesa T Xl (Kit) Mt0A;0
497;;497;Bata Man.Japonesa T Xl (Kit) Mt0A;0
497;;497;Bata Man.Japonesa T Xl (Kit) Mt0A;0
497;;497;Bata Man.Japonesa T Xl (Kit) Mt0A;0
498;;498;Campo 0.80*0.30(Corte)Ah80A;0
498;;498;Campo 0.80*0.30(Corte)Ah80A;0
498;;498;Campo 0.80*0.30(Corte)Ah80A;0
498;;498;Campo 0.80*0.30(Corte)Ah80A;0
499;;499;Campo 0.80*0.70(Corte)Ah80A;0
499;;499;Campo 0.80*0.70(Corte)Ah80A;0
499;;499;Campo 0.80*0.70(Corte)Ah80A;0
499;;499;Campo 0.80*0.70(Corte)Ah80A;0
503;;503;Campo 0.35*0.35(Corte)Mt5A;0
503;;503;Campo 0.35*0.35(Corte)Mt5A;0
503;;503;Campo 0.35*0.35(Corte)Mt5A;0
503;;503;Campo 0.35*0.35(Corte)Mt5A;0
508;;508;Campo 0.60*0.40(Corte)Mt5A;0
508;;508;Campo 0.60*0.40(Corte)Mt5A;0
508;;508;Campo 0.60*0.40(Corte)Mt5A;0
508;;508;Campo 0.60*0.40(Corte)Mt5A;0
509;;509;Campo 0.60*0.60(Corte)Mt5A;0
509;;509;Campo 0.60*0.60(Corte)Mt5A;0
509;;509;Campo 0.60*0.60(Corte)Mt5A;0
509;;509;Campo 0.60*0.60(Corte)Mt5A;0
510;;510;Polaina Recta Resortada Fusionada Mt5A;0
510;;510;Polaina Recta Resortada Fusionada Mt5A;0
511;;511;Campo 0.80*0.60(Corte)Mt5A;0
511;;511;Campo 0.80*0.60(Corte)Mt5A;0
511;;511;Campo 0.80*0.60(Corte)Mt5A;0
511;;511;Campo 0.80*0.60(Corte)Mt5A;0
513;;513;Campo 1.00*1.00(Corte)Mt5A;0
513;;513;Campo 1.00*1.00(Corte)Mt5A;0
513;;513;Campo 1.00*1.00(Corte)Mt5A;0
513;;513;Campo 1.00*1.00(Corte)Mt5A;0
519;;519;Campo 1.90*1.50 En U(Corte)Lc0A;0
519;;519;Campo 1.90*1.50 En U(Corte)Lc0A;0
519;;519;Campo 1.90*1.50 En U(Corte)Lc0A;0
519;;519;Campo 1.90*1.50 En U(Corte)Lc0A;0
521;;521;Campo 1.965*1.50(Corte)Mt5A;0
521;;521;Campo 1.965*1.50(Corte)Mt5A;0
521;;521;Campo 1.965*1.50(Corte)Mt5A;0
521;;521;Campo 1.965*1.50(Corte)Mt5A;0
522;;522;Kit Cateter Central No Est (200563);0
522;;522;Kit Cateter Central No Est (200563);0
522;;522;Kit Cateter Central No Est (200563);0
522;;522;Kit Cateter Central No Est (200563);0
523;;523;Campo 2.40*1.38(Corte)Mt5A;0
523;;523;Campo 2.40*1.38(Corte)Mt5A;0
523;;523;Campo 2.40*1.38(Corte)Mt5A;0
523;;523;Campo 2.40*1.38(Corte)Mt5A;0
524;;524;Campo 2.50*1.90 Con Dos U(Corte)Lc0A;0
524;;524;Campo 2.50*1.90 Con Dos U(Corte)Lc0A;0
524;;524;Campo 2.50*1.90 Con Dos U(Corte)Lc0A;0
524;;524;Campo 2.50*1.90 Con Dos U(Corte)Lc0A;0
525;;525;Campo 2.50*1.965(Corte)Mt5A;0
525;;525;Campo 2.50*1.965(Corte)Mt5A;0
525;;525;Campo 2.50*1.965(Corte)Mt5A;0
525;;525;Campo 2.50*1.965(Corte)Mt5A;0
527;;527;Campo 3.20*1.40(Corte)Mt5A;0
527;;527;Campo 3.20*1.40(Corte)Mt5A;0
527;;527;Campo 3.20*1.40(Corte)Mt5A;0
527;;527;Campo 3.20*1.40(Corte)Mt5A;0
528;;528;Campo 3.00*1.90 Fenestrado(Corte)Lc0A;0
528;;528;Campo 3.00*1.90 Fenestrado(Corte)Lc0A;0
528;;528;Campo 3.00*1.90 Fenestrado(Corte)Lc0A;0
528;;528;Campo 3.00*1.90 Fenestrado(Corte)Lc0A;0
529;;529;Campo 3.00*1.965(Corte)Mt5A;0
529;;529;Campo 3.00*1.965(Corte)Mt5A;0
529;;529;Campo 3.00*1.965(Corte)Mt5A;0
529;;529;Campo 3.00*1.965(Corte)Mt5A;0
530;;530;Campo 3.50*1.90 Fenes.(Corte)Lc0A;0
530;;530;Campo 3.50*1.90 Fenes.(Corte)Lc0A;0
530;;530;Campo 3.50*1.90 Fenes.(Corte)Lc0A;0
530;;530;Campo 3.50*1.90 Fenes.(Corte)Lc0A;0
531;;531;Campo 3.50*1.965(Corte)Mt5A;0
531;;531;Campo 3.50*1.965(Corte)Mt5A;0
531;;531;Campo 3.50*1.965(Corte)Mt5A;0
531;;531;Campo 3.50*1.965(Corte)Mt5A;0
532;;532;Campo Aux. 1.00*1.00/Ref Mt5A;0
533;;533;Campo 2.00*1.40(Corte)Pg2A;0
533;;533;Campo 2.00*1.40(Corte)Pg2A;0
533;;533;Campo 2.00*1.40(Corte)Pg2A;0
533;;533;Campo 2.00*1.40(Corte)Pg2A;0
534;;534;Campo 2.30*2.00(Corte)Pg2A;0
534;;534;Campo 2.30*2.00(Corte)Pg2A;0
534;;534;Campo 2.30*2.00(Corte)Pg2A;0
534;;534;Campo 2.30*2.00(Corte)Pg2A;0
535;;535;Campo 1.90*0.66(Corte)Pg2T;0
535;;535;Campo 1.90*0.66(Corte)Pg2T;0
535;;535;Campo 1.90*0.66(Corte)Pg2T;0
535;;535;Campo 1.90*0.66(Corte)Pg2T;0
536;;536;Refuerzo Para Baton(Corte)Lc0A;0
536;;536;Refuerzo Para Baton(Corte)Lc0A;0
536;;536;Refuerzo Para Baton(Corte)Lc0A;0
536;;536;Refuerzo Para Baton(Corte)Lc0A;0
538;;538;Campo 0.90*0.90(Corte)Mt5A;0
538;;538;Campo 0.90*0.90(Corte)Mt5A;0
538;;538;Campo 0.90*0.90(Corte)Mt5A;0
538;;538;Campo 0.90*0.90(Corte)Mt5A;0
540;;540;Campo 2.50*1.90 En V(Corte)Lc0A;0
540;;540;Campo 2.50*1.90 En V(Corte)Lc0A;0
540;;540;Campo 2.50*1.90 En V(Corte)Lc0A;0
540;;540;Campo 2.50*1.90 En V(Corte)Lc0A;0
544;;544;Campo 1.20*1.20(Corte)Mt5A;0
544;;544;Campo 1.20*1.20(Corte)Mt5A;0
544;;544;Campo 1.20*1.20(Corte)Mt5A;0
544;;544;Campo 1.20*1.20(Corte)Mt5A;0
545;;545;Campo 1.96*0.60(Corte)Mt5A;0
545;;545;Campo 1.96*0.60(Corte)Mt5A;0
545;;545;Campo 1.96*0.60(Corte)Mt5A;0
545;;545;Campo 1.96*0.60(Corte)Mt5A;0
547;;547;Campo 2.00*1.90(Corte)Lc0A;0
547;;547;Campo 2.00*1.90(Corte)Lc0A;0
547;;547;Campo 2.00*1.90(Corte)Lc0A;0
547;;547;Campo 2.00*1.90(Corte)Lc0A;0
556;;556;Campo 2.60*0.60(Corte)Mt5A;0
556;;556;Campo 2.60*0.60(Corte)Mt5A;0
556;;556;Campo 2.60*0.60(Corte)Mt5A;0
556;;556;Campo 2.60*0.60(Corte)Mt5A;0
560;;560;Polaina T Bota 0.40X0.30(Corte)Mt5A;0
560;;560;Polaina T Bota 0.40X0.30(Corte)Mt5A;0
560;;560;Polaina T Bota 0.40X0.30(Corte)Mt5A;0
560;;560;Polaina T Bota 0.40X0.30(Corte)Mt5A;0
562;;562;Campo 4 Piq.2.03*0.9825(Corte)Mt5A;0
562;;562;Campo 4 Piq.2.03*0.9825(Corte)Mt5A;0
562;;562;Campo 4 Piq.2.03*0.9825(Corte)Mt5A;0
562;;562;Campo 4 Piq.2.03*0.9825(Corte)Mt5A;0
563;;563;Kit Cateter Central Esteril;0
563;;563;Kit Cateter Central Esteril;0
563;;563;Kit Cateter Central Esteril;0
563;;563;Kit Cateter Central Esteril;0
568;;568;Campo Operatorio 2.00*1.50 Bols.Rec/Incs;0
568;;568;Campo Operatorio 2.00*1.50 Bols.Rec/Incs;0
568;;568;Campo Operatorio 2.00*1.50 Bols.Rec/Incs;0
568;;568;Campo Operatorio 2.00*1.50 Bols.Rec/Incs;0
573;;573;Baton Completo Amer.(Corte)Lc0A;0
573;;573;Baton Completo Amer.(Corte)Lc0A;0
573;;573;Baton Completo Amer.(Corte)Lc0A;0
573;;573;Baton Completo Amer.(Corte)Lc0A;0
576;;576;Sabana Resor.2.00*1.00 Mt0A * 10;0
576;;576;Sabana Resor.2.00*1.00 Mt0A * 10;0
578;;578;Campo 1.965*1.0 Extremo Curvo(Corte)Mt5A;0
578;;578;Campo 1.965*1.0 Extremo Curvo(Corte)Mt5A;0
578;;578;Campo 1.965*1.0 Extremo Curvo(Corte)Mt5A;0
578;;578;Campo 1.965*1.0 Extremo Curvo(Corte)Mt5A;0
581;;581;Baton Completo Amer.Rangla(Corte)Mt5A;0
581;;581;Baton Completo Amer.Rangla(Corte)Mt5A;0
581;;581;Baton Completo Amer.Rangla(Corte)Mt5A;0
581;;581;Baton Completo Amer.Rangla(Corte)Mt5A;0
582;;582;Campo Perin.2.50*2.00/2U Adh(Paq)Lc0A;0
582;;582;Campo Perin.2.50*2.00/2U Adh(Paq)Lc0A;0
583;;583;Baton Amer.P.A.Rangla(Paq)Fc5A;0
583;;583;Baton Amer.P.A.Rangla(Paq)Fc5A;0
583;;583;Baton Amer.P.A.Rangla(Paq)Fc5A;0
583;;583;Baton Amer.P.A.Rangla(Paq)Fc5A;0
583;;583;Baton Amer.P.A.Rangla(Paq)Fc5A;0
587;;587;Bata Man.Japonesa T L(Kit)Mt0A;0
587;;587;Bata Man.Japonesa T L(Kit)Mt0A;0
587;;587;Bata Man.Japonesa T L(Kit)Mt0A;0
587;;587;Bata Man.Japonesa T L(Kit)Mt0A;0
588;;588;Sabana Plana 1.90*0.70 Mt5A;0
589;;589;Cubremesa 2.00*1.40 Plasti.Ref(Paq)Mt5A;0
598;;598;Campo Operatorio 2.50*1.90 Ref(Paq)Lc0A;0
598;;598;Campo Operatorio 2.50*1.90 Ref(Paq)Lc0A;0
598;;598;Campo Operatorio 2.50*1.90 Ref(Paq)Lc0A;0
598;;598;Campo Operatorio 2.50*1.90 Ref(Paq)Lc0A;0
605;;605;Campo 2.50*1.90(Corte)Lc0A;0
605;;605;Campo 2.50*1.90(Corte)Lc0A;0
605;;605;Campo 2.50*1.90(Corte)Lc0A;0
605;;605;Campo 2.50*1.90(Corte)Lc0A;0
615;;615;Campo 2.00*1.965(Corte)Mt5A;0
615;;615;Campo 2.00*1.965(Corte)Mt5A;0
615;;615;Campo 2.00*1.965(Corte)Mt5A;0
615;;615;Campo 2.00*1.965(Corte)Mt5A;0
653;;653;Campo 1.965*1.0(Corte)Mt5A;0
653;;653;Campo 1.965*1.0(Corte)Mt5A;0
653;;653;Campo 1.965*1.0(Corte)Mt5A;0
653;;653;Campo 1.965*1.0(Corte)Mt5A;0
657;;657;Baton Amer.P.A.Env/Mt5A No Est (200658);0
657;;657;Baton Amer.P.A.Env/Mt5A No Est (200658);0
657;;657;Baton Amer.P.A.Env/Mt5A No Est (200658);0
658;;658;Baton Amer.P.A.Env/Mt5A Esteril Eo Fc5A;0
658;;658;Baton Amer.P.A.Env/Mt5A Esteril Eo Fc5A;0
658;;658;Baton Amer.P.A.Env/Mt5A Esteril Eo Fc5A;0
658;;658;Baton Amer.P.A.Env/Mt5A Esteril Eo Fc5A;0
659;;659;Peto Odont 0.50X0.40 Adlt(Corte)Mt5A;0
659;;659;Peto Odont 0.50X0.40 Adlt(Corte)Mt5A;0
659;;659;Peto Odont 0.50X0.40 Adlt(Corte)Mt5A;0
659;;659;Peto Odont 0.50X0.40 Adlt(Corte)Mt5A;0
661;;661;Tiras(Corte)Mt5A;0
661;;661;Tiras(Corte)Mt5A;0
661;;661;Tiras(Corte)Mt5A;0
661;;661;Tiras(Corte)Mt5A;0
662;;662;Pijama T L(Corte)Mt5A;0
662;;662;Pijama T L(Corte)Mt5A;0
662;;662;Pijama T L(Corte)Mt5A;0
662;;662;Pijama T L(Corte)Mt5A;0
663;;663;Baton Amer.P.A.No Est (200346);0
663;;663;Baton Amer.P.A.No Est (200346);0
663;;663;Baton Amer.P.A.No Est (200346);0
664;;664;Pijama T Xl Con Bolsillos(Corte)Mt5A;0
664;;664;Pijama T Xl Con Bolsillos(Corte)Mt5A;0
664;;664;Pijama T Xl Con Bolsillos(Corte)Mt5A;0
664;;664;Pijama T Xl Con Bolsillos(Corte)Mt5A;0
668;;668;Gorro Redondo(Corte)Mt5A;0
668;;668;Gorro Redondo(Corte)Mt5A;0
668;;668;Gorro Redondo(Corte)Mt5A;0
668;;668;Gorro Redondo(Corte)Mt5A;0
670;;670;Cubremesa 2.30*2.00 P2Ga/Ref(Paq)Mt5A;0
671;;671;Campo 1.96*0.50(Corte)Mt5A;0
671;;671;Campo 1.96*0.50(Corte)Mt5A;0
671;;671;Campo 1.96*0.50(Corte)Mt5A;0
671;;671;Campo 1.96*0.50(Corte)Mt5A;0
673;;673;Campo 1.80*0.60(Corte)Mt5A;0
673;;673;Campo 1.80*0.60(Corte)Mt5A;0
673;;673;Campo 1.80*0.60(Corte)Mt5A;0
673;;673;Campo 1.80*0.60(Corte)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
676;;676;Pijama T L(Kit)Mt5A;0
682;;682;Blusa Cirujano(Corte)Mt5A T L;0
682;;682;Blusa Cirujano(Corte)Mt5A T L;0
682;;682;Blusa Cirujano(Corte)Mt5A T L;0
682;;682;Blusa Cirujano(Corte)Mt5A T L;0
684;;684;Kit Oncologia No Est (200691);0
684;;684;Kit Oncologia No Est (200691);0
684;;684;Kit Oncologia No Est (200691);0
684;;684;Kit Oncologia No Est (200691);0
688;;688;Pantaloneta Fractura Obeso(Kit)Mt5A;0
688;;688;Pantaloneta Fractura Obeso(Kit)Mt5A;0
688;;688;Pantaloneta Fractura Obeso(Kit)Mt5A;0
689;;689;Campo 1.00*0.95(Corte)Lc0A;0
689;;689;Campo 1.00*0.95(Corte)Lc0A;0
689;;689;Campo 1.00*0.95(Corte)Lc0A;0
689;;689;Campo 1.00*0.95(Corte)Lc0A;0
690;;690;Campo Abdominal 3.50*2.00(Paq)Mt5A;0
690;;690;Campo Abdominal 3.50*2.00(Paq)Mt5A;0
690;;690;Campo Abdominal 3.50*2.00(Paq)Mt5A;0
690;;690;Campo Abdominal 3.50*2.00(Paq)Mt5A;0
691;;691;Kit Oncologia 4 Esteril;0
693;;693;Saban Reso.2.15*0.90/6 Tiras/Mt5A;0
693;;693;Saban Reso.2.15*0.90/6 Tiras/Mt5A;0
693;;693;Saban Reso.2.15*0.90/6 Tiras/Mt5A;0
696;;696;Campo Ojo 1.00*1.00 Fenes.15(Paq)Mt5A;0
696;;696;Campo Ojo 1.00*1.00 Fenes.15(Paq)Mt5A;0
698;;698;Panty De Tira(Corte)Mt5A;0
698;;698;Panty De Tira(Corte)Mt5A;0
698;;698;Panty De Tira(Corte)Mt5A;0
698;;698;Panty De Tira(Corte)Mt5A;0
701;;701;Gorro Redondo Sd5A Mq;0
701;;701;Gorro Redondo Sd5A Mq;0
705;;705;Campo 3.00*0.66(Corte)Pg2T;0
705;;705;Campo 3.00*0.66(Corte)Pg2T;0
705;;705;Campo 3.00*0.66(Corte)Pg2T;0
705;;705;Campo 3.00*0.66(Corte)Pg2T;0
706;;706;Gorro Trauma(Corte)Mt5A;0
706;;706;Gorro Trauma(Corte)Mt5A;0
706;;706;Gorro Trauma(Corte)Mt5A;0
706;;706;Gorro Trauma(Corte)Mt5A;0
709;;709;Kit Cirujano No 12;0
715;;715;Funda Intensificador No Esteril Mt5A;0
715;;715;Funda Intensificador No Esteril Mt5A;0
715;;715;Funda Intensificador No Esteril Mt5A;0
716;;716;Funda Intensificador Esteril Mt5A;0
716;;716;Funda Intensificador Esteril Mt5A;0
716;;716;Funda Intensificador Esteril Mt5A;0
716;;716;Funda Intensificador Esteril Mt5A;0
723;;723;Top(Corte)Mt5A;0
723;;723;Top(Corte)Mt5A;0
723;;723;Top(Corte)Mt5A;0
723;;723;Top(Corte)Mt5A;0
724;;724;Top Resortado Mt5A;0
724;;724;Top Resortado Mt5A;0
724;;724;Top Resortado Mt5A;0
724;;724;Top Resortado Mt5A;0
724;;724;Top Resortado Mt5A;0
730;;730;Kit Gorro Y Polaina No Est (200731);0
735;;735;Campo 1.90*1.00(Corte)Lc0A;0
735;;735;Campo 1.90*1.00(Corte)Lc0A;0
735;;735;Campo 1.90*1.00(Corte)Lc0A;0
735;;735;Campo 1.90*1.00(Corte)Lc0A;0
738;;738;Campo 4 Piq.2.18*0.90(Corte)Mt5A;0
738;;738;Campo 4 Piq.2.18*0.90(Corte)Mt5A;0
738;;738;Campo 4 Piq.2.18*0.90(Corte)Mt5A;0
738;;738;Campo 4 Piq.2.18*0.90(Corte)Mt5A;0
745;;745;Campo Ojo 0.70*0.70(Paq)Mt5A F7;0
745;;745;Campo Ojo 0.70*0.70(Paq)Mt5A F7;0
747;;747;Campo 1.60*1.15(Corte)Mt5A;0
747;;747;Campo 1.60*1.15(Corte)Mt5A;0
747;;747;Campo 1.60*1.15(Corte)Mt5A;0
747;;747;Campo 1.60*1.15(Corte)Mt5A;0
748;;748;Campo 3.20*1.30(Corte)Lc0A;0
748;;748;Campo 3.20*1.30(Corte)Lc0A;0
748;;748;Campo 3.20*1.30(Corte)Lc0A;0
748;;748;Campo 3.20*1.30(Corte)Lc0A;0
749;;749;Pijama T Xl(Corte)Mt5A;0
749;;749;Pijama T Xl(Corte)Mt5A;0
749;;749;Pijama T Xl(Corte)Mt5A;0
749;;749;Pijama T Xl(Corte)Mt5A;0
750;;750;Campo Media Luna 1.50*1.20(Corte)Mt5A;0
750;;750;Campo Media Luna 1.50*1.20(Corte)Mt5A;0
750;;750;Campo Media Luna 1.50*1.20(Corte)Mt5A;0
750;;750;Campo Media Luna 1.50*1.20(Corte)Mt5A;0
758;;758;Mangas Laminado Transpirable 3/4 (1122);0
758;;758;Mangas Laminado Transpirable 3/4 (1122);0
758;;758;Mangas Laminado Transpirable 3/4 (1122);0
763;;763;Pantaloneta De Oncologia(Corte)Mt5A;0
763;;763;Pantaloneta De Oncologia(Corte)Mt5A;0
763;;763;Pantaloneta De Oncologia(Corte)Mt5A;0
763;;763;Pantaloneta De Oncologia(Corte)Mt5A;0
764;;764;Campo 2.50*1.30(Corte)Lc0A;0
764;;764;Campo 2.50*1.30(Corte)Lc0A;0
764;;764;Campo 2.50*1.30(Corte)Lc0A;0
764;;764;Campo 2.50*1.30(Corte)Lc0A;0
769;;769;Campo Operatorio 2.50*1.96/Ref(Paq)Mt5A;0
769;;769;Campo Operatorio 2.50*1.96/Ref(Paq)Mt5A;0
769;;769;Campo Operatorio 2.50*1.96/Ref(Paq)Mt5A;0
770;;770;Paq.Minibiopsia No Est (201024);0
770;;770;Paq.Minibiopsia No Est (201024);0
770;;770;Paq.Minibiopsia No Est (201024);0
770;;770;Paq.Minibiopsia No Est (201024);0
771;;771;Campo 1.45*0.50(Corte)Mt5A;0
771;;771;Campo 1.45*0.50(Corte)Mt5A;0
771;;771;Campo 1.45*0.50(Corte)Mt5A;0
771;;771;Campo 1.45*0.50(Corte)Mt5A;0
773;;773;Campo 2.60*0.60(Corte)Lc0A;0
773;;773;Campo 2.60*0.60(Corte)Lc0A;0
773;;773;Campo 2.60*0.60(Corte)Lc0A;0
773;;773;Campo 2.60*0.60(Corte)Lc0A;0
784;;784;Campo Ojo 1.00*1.00(Paq)F10 Mt5A;0
786;;786;Paq.Plastia Esteril;0
786;;786;Paq.Plastia Esteril;0
786;;786;Paq.Plastia Esteril;0
786;;786;Paq.Plastia Esteril;0
787;;787;Paq.Plastia No Esteril (200786);0
787;;787;Paq.Plastia No Esteril (200786);0
787;;787;Paq.Plastia No Esteril (200786);0
787;;787;Paq.Plastia No Esteril (200786);0
789;;789;Paq.Anestesia Esteril;0
789;;789;Paq.Anestesia Esteril;0
789;;789;Paq.Anestesia Esteril;0
789;;789;Paq.Anestesia Esteril;0
790;;790;Paq.Anestesia No Est (200789);0
790;;790;Paq.Anestesia No Est (200789);0
790;;790;Paq.Anestesia No Est (200789);0
790;;790;Paq.Anestesia No Est (200789);0
791;;791;Paq.Ginecologia Esteril;0
791;;791;Paq.Ginecologia Esteril;0
791;;791;Paq.Ginecologia Esteril;0
791;;791;Paq.Ginecologia Esteril;0
792;;792;Paq.Pequena Cirugia Esteril;0
793;;793;Cubremesa 2.00*1.50(Paq)Fc5A;0
794;;794;Paq.Pequena Cirugia No Esteril (200792);0
794;;794;Paq.Pequena Cirugia No Esteril (200792);0
794;;794;Paq.Pequena Cirugia No Esteril (200792);0
794;;794;Paq.Pequena Cirugia No Esteril (200792);0
795;;795;Paq.Biopsia Esteril;0
795;;795;Paq.Biopsia Esteril;0
795;;795;Paq.Biopsia Esteril;0
795;;795;Paq.Biopsia Esteril;0
797;;797;Paq.Biopsia No.1 No Est (200795);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
798;;798;Overol Con Capucha Xxl/Polaina Bota(Paq);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
799;;799;Camp Ojo 0.5*0.5 S/Ref.No Es F10(200800);0
800;;800;Campo Ojo 0.50*0.50 S/Ref.Esteril F10;0
800;;800;Campo Ojo 0.50*0.50 S/Ref.Esteril F10;0
800;;800;Campo Ojo 0.50*0.50 S/Ref.Esteril F10;0
800;;800;Campo Ojo 0.50*0.50 S/Ref.Esteril F10;0
805;;805;Campo 3.00*1.90 En U(Corte)Lc0A;0
805;;805;Campo 3.00*1.90 En U(Corte)Lc0A;0
805;;805;Campo 3.00*1.90 En U(Corte)Lc0A;0
805;;805;Campo 3.00*1.90 En U(Corte)Lc0A;0
806;;806;Campo En U 3.00*1.90/Adh.Ref.(Paq)Lc0A;0
806;;806;Campo En U 3.00*1.90/Adh.Ref.(Paq)Lc0A;0
806;;806;Campo En U 3.00*1.90/Adh.Ref.(Paq)Lc0A;0
808;;808;Mangas(Corte)Lc0A Transpirable;0
808;;808;Mangas(Corte)Lc0A Transpirable;0
808;;808;Mangas(Corte)Lc0A Transpirable;0
808;;808;Mangas(Corte)Lc0A Transpirable;0
812;;812;Campo 1.15*1.00(Corte)Ah80A;0
812;;812;Campo 1.15*1.00(Corte)Ah80A;0
812;;812;Campo 1.15*1.00(Corte)Ah80A;0
812;;812;Campo 1.15*1.00(Corte)Ah80A;0
833;;833;Campo 1.15*0.80(Corte)Ah80A;0
833;;833;Campo 1.15*0.80(Corte)Ah80A;0
833;;833;Campo 1.15*0.80(Corte)Ah80A;0
833;;833;Campo 1.15*0.80(Corte)Ah80A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
838;;838;Campo Subclavio 1.00*1.00 Esteril Lc0A;0
839;;839;Campo 2.50*1.90 Fen.0.35*0.20(Corte)Lc0A;0
